soldierId,bestSoldierPerc
48026,0.7097650000000002
48027,0.623165
48028,0.00104
48029,0.317055
48030,0.6027433333333334
48031,0.013545000000000001
48032,0.851075
48033,0.5690200000000001
48034,0.69427
48035,0.8465950000000001
48036,0.9207199999999999
48037,0.7112999999999998
48038,0.7804150000000002
48039,0.25253000000000003
48040,0.30852500000000005
48041,0.012255000000000002
48042,0.9090466666666664
48043,0.5198799999999998
48044,0.514925
48045,0.9500300000000002
48046,0.8627899999999998
48047,0.8010750000000002
48048,0.7441099999999999
48049,0.888825
48050,0.162285
48051,0.17492999999999997
48052,0.27138500000000004
48053,0.055035000000000014
48054,0.835065
48055,0.14696
48056,0.8182349999999998
48057,0.461585
48058,0.60189
48059,0.8033050000000002
48060,0.75914
48061,0.75347
48062,0.402875
48063,0.16714500000000002
48064,0.32227
48065,0.51855
48066,0.21351
48067,0.081155
48068,0.5765399999999999
48069,0.7866400000000001
48070,0.829025
48071,0.84975
48072,0.08312
48073,0.836295
48074,0.09706000000000001
48075,0.45572
48076,0.6326750000000002
48077,0.539405
48078,0.32405500000000004
48079,0.08828999999999998
48080,0.010633333333333335
48081,0.751365
48082,0.26663000000000003
48083,0.15321
48084,0.24539999999999998
48085,0.500005
48086,0.015631821428571425
48087,0.62011
48088,0.31203
48089,0.40876
48090,0.412225
48091,0.90486
48092,0.41222000000000003
48093,0.7182100000000001
48094,0.40638499999999994
48095,0.7275349999999998
48096,0.79135
48097,0.926315
48098,0.72111
48099,0.8882200000000001
48100,0.23881999999999995
48101,0.34199
48102,0.6413
48103,0.26513
48104,0.8707791666666667
48105,0.6453599999999999
48106,0.35617
48107,0.147895
48108,0.7941450000000002
48109,0.21287000000000003
48110,0.18273
48111,0.34514500000000004
48112,0.9203916666666666
48113,0.6938699999999999
48114,0.765935
48115,0.9424150000000001
48116,0.417385
48117,0.879405
48118,0.5823049999999999
48119,0.3515100000000001
48120,0.208515
48121,0.55955
48122,0.5980350000000001
48123,0.005425000000000001
48124,0.9099475
48125,0.12001999999999999
48126,0.21742
48127,0.37087000000000003
48128,0.034356762820512816
48129,0.6470300000000001
48130,0.11984999999999998
48131,0.7038649999999999
48132,0.9508016666666668
48133,0.4640350000000001
48134,0.65801
48135,0.684465
48136,0.854265
48137,0.174885
48138,0.008805000000000002
48139,0.53853
48140,0.23431000000000002
48141,0.33068999999999993
48142,0.785995
48143,0.5958400000000001
48144,0.83491
48145,0.45729499999999995
48146,0.8340550000000002
48147,0.11855500000000001
48148,0.6284500000000001
48149,0.0
48150,0.888725
48151,0.49395999999999995
48152,0.5834699999999999
48153,0.30713999999999997
48154,0.8395850000000001
48155,0.3387949999999999
48156,0.8688749999999998
48157,0.7211100000000001
48158,0.7894349999999999
48159,0.41418499999999997
48160,0.28006000000000003
48161,0.275645
48162,0.8272200000000002
48163,0.127695
48164,0.7730700000000001
48165,0.184125
48166,0.719425
48167,0.9538500000000001
48168,0.54488
48169,0.8276249999999999
48170,0.28399500000000005
48171,0.57077
48172,0.287335
48173,0.68731
48174,0.254995
48175,0.9711000000000002
48176,0.7785400000000001
48177,0.9174149999999999
48178,0.762235
48179,0.547615
48180,0.5431950000000001
48181,0.7731450000000001
48182,0.5255500000000001
48183,0.115565
48184,0.014277499999999999
48185,0.05869500000000001
48186,0.8634900000000002
48187,0.0021162499999999996
48188,0.72849
48189,0.47526
48190,0.52159
48191,0.20275499999999996
48192,0.031779
48193,0.13530999999999999
48194,0.45876
48195,0.013620000000000002
48196,0.124075
48197,0.8405950000000001
48198,0.096895
48199,0.24843500000000002
48200,0.33494999999999997
48201,0.9135950000000002
48202,0.30879
48203,0.018975
48204,0.93801
48205,0.911285
48206,0.83308
48207,0.13892500000000002
48208,0.090755
48209,0.8740399999999999
48210,0.723635
48211,0.8425349999999998
48212,0.25999
48213,0.04317
48214,0.10980000000000001
48215,0.7682749999999999
48216,0.5137949999999999
48217,0.8460749999999999
48218,0.19946999999999998
48219,0.47546999999999995
48220,0.0
48221,0.7716999999999999
48222,0.5657350000000001
48223,0.21343499999999999
48224,0.9706300000000001
48225,0.9266999999999997
48226,0.7864549999999999
48227,0.8730450000000001
48228,0.8700100000000001
48229,0.759355
48230,0.901535
48231,0.04596166666666665
48232,0.653305
48233,0.8875250000000001
48234,0.6123350000000001
48235,0.562915
48236,0.31018
48237,0.7685300000000002
48238,0.864355
48239,0.43308500000000005
48240,0.21832
48241,0.023594999999999998
48242,0.292045
48243,0.1861
48244,0.34714000000000006
48245,0.804515
48246,0.7970849999999999
48247,0.4411600000000001
48248,0.42632499999999995
48249,0.8832600000000002
48250,0.596503
48251,0.31083999999999995
48252,0.588929
48253,0.31054999999999994
48254,0.32867
48255,0.35325500000000004
48256,0.9175800000000003
48257,0.6820200000000001
48258,0.18686999999999998
48259,0.21865999999999994
48260,0.25906
48261,0.5413950000000001
48262,0.186515
48263,0.094625
48264,0.669446
48265,0.44180249999999993
48266,0.93205
48267,0.69181
48268,0.546775
48269,0.3652049999999999
48270,0.202665
48271,0.11497499999999998
48272,0.437015
48273,0.005775
48274,0.754095
48275,0.8329849999999999
48276,0.287595
48277,0.7975749999999999
48278,0.9320149999999998
48279,0.21579500000000001
48280,0.18433000000000005
48281,0.7348199999999999
48282,0.9139100000000001
48283,0.267405
48284,0.25138499999999997
48285,0.0834275
48286,0.058495
48287,0.580595
48288,0.808675
48289,0.72252
48290,0.69461
48291,0.743295
48292,0.373965
48293,0.8572099999999999
48294,0.532195
48295,0.851695
48296,0.8119799999999999
48297,0.8253800000000002
48298,0.77
48299,0.310995
48300,0.5722799999999999
48301,0.6737799999999999
48302,0.7646499999999999
48303,0.423825
48304,0.41346999999999995
48305,0.01895
48306,0.143985
48307,0.8273000000000001
48308,0.22940500000000003
48309,0.21985000000000002
48310,0.7562149999999999
48311,0.8967000000000003
48312,0.650195
48313,0.044027500000000004
48314,0.10165000000000002
48315,0.8627799999999999
48316,0.9271850000000003
48317,0.892135
48318,0.11653499999999999
48319,0.551515
48320,0.7678750000000001
48321,0.005175000000000001
48322,0.436275
48323,0.15443
48324,0.22775499999999999
48325,0.3008075
48326,0.25353
48327,0.15360500000000002
48328,0.15343
48329,0.23989999999999995
48330,0.21369999999999995
48331,0.7998099999999998
48332,0.8994460000000002
48333,0.6120750000000001
48334,0.050539999999999995
48335,0.6706949999999998
48336,0.81778
48337,0.641475
48338,0.47943500000000006
48339,0.6236825
48340,0.431255
48341,0.5964499999999998
48342,0.340155
48343,0.17902500000000002
48344,0.012690000000000002
48345,0.9395300000000001
48346,0.6073000000000001
48347,0.851593
48348,0.103195
48349,0.5126200000000001
48350,0.5985150000000001
48351,0.9026299999999999
48352,0.03126325
48353,0.201195
48354,0.830205
48355,0.11288500000000001
48356,0.8559949999999998
48357,0.818865
48358,0.9033260416666666
48359,0.8830500000000001
48360,0.32622500000000004
48361,0.86043
48362,0.45672999999999997
48363,0.82969
48364,0.59844
48365,0.31721500000000014
48366,0.16854999999999998
48367,0.924695
48368,0.24212000000000006
48369,0.829415
48370,0.5300800000000001
48371,0.8799900000000003
48372,0.6707349999999999
48373,0.6727500000000002
48374,0.08824999999999997
48375,0.247965
48376,0.9300750000000001
48377,0.5238400000000001
48378,0.81118
48379,0.3942683333333333
48380,0.4189849999999999
48381,0.858945
48382,0.7363599999999999
48383,0.0030650000000000004
48384,0.327125
48385,0.09016999999999999
48386,0.649265
48387,0.17479499999999998
48388,0.08858999999999997
48389,0.203575
48390,0.109545
48391,0.1619
48392,0.26648499999999997
48393,0.547465
48394,0.55604
48395,0.472605
48396,0.59271
48397,0.8088050000000001
48398,0.6950000000000001
48399,0.305595
48400,0.8802233333333331
48401,0.37776499999999996
48402,0.017581060606060607
48403,0.6504450000000002
48404,0.50354
48405,0.811515
48406,0.691795
48407,0.8436049999999999
48408,0.36955
48409,0.895145
48410,0.8910899999999999
48411,0.239575
48412,0.20064500000000002
48413,0.9684700000000002
48414,0.80026
48415,0.39536999999999994
48416,0.5130799999999998
48417,0.875265
48418,0.08543500000000001
48419,0.8386100000000001
48420,0.9264149999999999
48421,0.18344500000000002
48422,0.357955
48423,0.7729950000000002
48424,0.001925
48425,0.749825
48426,0.894685
48427,0.23584
48428,0.15577000000000002
48429,0.7002400000000001
48430,0.77949
48431,0.536405
48432,0.659605
48433,0.7545850000000001
48434,0.448989375
48435,0.43574999999999997
48436,0.616885
48437,0.5963799999999998
48438,0.26591000000000004
48439,0.8887500000000002
48440,0.8936599999999997
48441,0.25414
48442,0.6267799999999999
48443,0.8898250000000001
48444,0.607245
48445,0.7743150000000001
48446,0.255975
48447,0.06495499999999998
48448,0.680625
48449,0.9059949999999999
48450,0.09878999999999999
48451,0.34652000000000005
48452,0.48252000000000006
48453,0.05226000000000001
48454,0.10094999999999998
48455,0.26168
48456,0.894995
48457,0.36143999999999993
48458,0.585485
48459,0.6328599999999999
48460,0.10042
48461,0.08943999999999999
48462,0.87782
48463,0.5126783333333332
48464,0.16237
48465,0.33379
48466,0.32908499999999996
48467,0.7460350000000002
48468,0.83797
48469,0.0016650000000000002
48470,0.183395
48471,0.65604
48472,0.038955000000000004
48473,0.040275000000000005
48474,0.803805
48475,0.10692500000000002
48476,0.37567500000000004
48477,0.5432049999999998
48478,0.7849900000000001
48479,0.049795
48480,0.28242500000000004
48481,0.766925
48482,0.713425
48483,0.05089999999999999
48484,0.5899650000000001
48485,0.557765
48486,0.31519
48487,0.211945
48488,0.115675
48489,0.75809
48490,0.9224200000000001
48491,0.8888200000000002
48492,0.6960149999999998
48493,0.5493349999999999
48494,0.17074499999999998
48495,0.77341
48496,0.6288199999999999
48497,0.280335
48498,0.786465
48499,0.6799399999999999
48500,0.19184500000000002
48501,0.9015849999999999
48502,0.02490741014867485
48503,0.5285400000000001
48504,0.5892299999999999
48505,0.52835
48506,0.36207999999999996
48507,0.38626499999999997
48508,0.07463000000000002
48509,0.33730999999999994
48510,0.366065
48511,0.4338333333333334
48512,0.8979799999999999
48513,0.284525
48514,0.23802500000000001
48515,0.90851
48516,0.066775
48517,0.8721350000000001
48518,0.8949296153846154
48519,0.194585
48520,0.348175
48521,0.5087999999999999
48522,0.33356500000000006
48523,0.7892150000000002
48524,0.23032499999999995
48525,0.5027575
48526,0.660965
48527,0.16405499999999998
48528,0.3066
48529,0.84318
48530,0.70664
48531,0.686455
48532,0.34765500000000005
48533,0.04340499999999999
48534,0.198905
48535,0.5681950000000002
48536,0.91182
48537,0.19053500000000004
48538,0.47092
48539,0.07587999999999999
48540,0.533565
48541,0.53864
48542,0.763205
48543,0.41139000000000003
48544,0.8039900000000001
48545,0.80732
48546,0.61043
48547,0.74284
48548,0.6609750000000001
48549,0.8929150000000001
48550,0.8959050000000002
48551,0.377785
48552,0.13518000000000002
48553,0.9186650000000001
48554,0.46352000000000004
48555,0.7740749999999998
48556,0.732325
48557,0.53827
48558,0.530185
48559,0.27979000000000004
48560,0.633515
48561,0.674755
48562,0.4546799999999999
48563,0.7728700000000001
48564,0.63027
48565,0.05937958333333333
48566,0.26127
48567,0.53889
48568,0.095955
48569,0.41510499999999995
48570,0.13541000000000003
48571,0.43442
48572,0.339055
48573,0.9444125
48574,0.17439000000000002
48575,0.7512450000000002
48576,0.12684
48577,0.68987
48578,0.33667375
48579,0.3892433333333334
48580,0.005775000000000001
48581,0.8931100000000001
48582,0.9155900000000001
48583,0.8204100000000001
48584,0.177515
48585,0.5075449999999999
48586,0.08875999999999998
48587,0.4105249999999999
48588,0.6621750000000002
48589,0.68534
48590,0.29871500000000006
48591,0.8364699999999999
48592,0.40356000000000003
48593,0.45748500000000014
48594,0.218975
48595,0.841145
48596,0.5283749999999999
48597,0.33745
48598,0.8640350000000001
48599,0.19119499999999998
48600,0.807385
48601,0.74872
48602,0.5357350000000001
48603,0.8164499999999999
48604,0.574695
48605,0.11799499999999999
48606,0.03116
48607,0.31104500000000007
48608,0.47840499999999986
48609,0.27143999999999996
48610,0.18551499999999999
48611,0.83033
48612,0.8524050000000001
48613,0.4693150000000001
48614,0.22014499999999998
48615,0.599205
48616,0.0
48617,0.5067450000000001
48618,0.4304450000000001
48619,0.8908900000000001
48620,0.7529399999999999
48621,0.4889049999999999
48622,0.760965
48623,0.008513583333333333
48624,0.20487000000000002
48625,0.7252449999999999
48626,0.6682250000000001
48627,0.040659999999999995
48628,0.7378566666666668
48629,0.40571
48630,0.6172199999999999
48631,0.15258
48632,0.29217750000000003
48633,0.703975
48634,0.010085
48635,0.67105
48636,0.543885
48637,0.91884
48638,0.34572000000000014
48639,0.24445999999999998
48640,0.4338000000000001
48641,0.8884049999999999
48642,0.6178100000000001
48643,0.041604999999999996
48644,0.8353749999999998
48645,0.4122199999999999
48646,0.4971150000000001
48647,0.20815499999999995
48648,0.6157600000000001
48649,0.8086799999999998
48650,0.894185
48651,0.16326500000000005
48652,0.32626
48653,0.801535
48654,0.7218100000000001
48655,0.5365600000000001
48656,0.5886899999999999
48657,0.04857
48658,0.43004
48659,0.030355
48660,0.6752499999999999
48661,0.17361000000000001
48662,0.26869
48663,0.6111749999999999
48664,0.8961699999999999
48665,0.552875
48666,0.099185
48667,0.122835
48668,0.4608999999999999
48669,0.00789
48670,0.375715
48671,0.39280249999999994
48672,0.21349000000000004
48673,0.7316499999999999
48674,0.18624999999999997
48675,0.8545749999999999
48676,0.54771
48677,0.6851899999999999
48678,0.538945
48679,0.013738111111111109
48680,0.009080000000000001
48681,0.20672000000000001
48682,0.28420000000000006
48683,0.06547
48684,0.29913999999999996
48685,0.8361349999999999
48686,0.584625
48687,0.36114499999999994
48688,0.312425
48689,0.6787649999999998
48690,0.769935
48691,0.40789
48692,0.227675
48693,0.889445
48694,0.24505
48695,0.30382999999999993
48696,0.11045500000000001
48697,0.8943943749999999
48698,0.8477650000000001
48699,0.8626849999999999
48700,0.9166100000000001
48701,0.9014299999999998
48702,0.197075
48703,0.6621099999999999
48704,0.8721300000000001
48705,0.34811000000000003
48706,0.8919200000000002
48707,0.36772000000000005
48708,0.13221500000000003
48709,0.42001499999999997
48710,0.4473299999999999
48711,0.7041599999999999
48712,0.33826
48713,0.8015650000000001
48714,0.56836
48715,0.321955
48716,0.52627
48717,0.7865550000000001
48718,0.6803799999999999
48719,0.420605
48720,0.33114
48721,0.7637200000000001
48722,0.21918750000000004
48723,0.3528900000000001
48724,0.8319599999999999
48725,0.63178
48726,0.6226600000000001
48727,0.9174200000000001
48728,0.9273850000000001
48729,0.7414099999999999
48730,0.21052999999999997
48731,0.18615000000000004
48732,0.80612
48733,0.950655
48734,0.5051525
48735,0.819825
48736,0.22988999999999998
48737,0.8178099999999999
48738,0.763175
48739,0.19183499999999998
48740,0.100415
48741,0.8127000000000001
48742,0.5196150000000002
48743,0.27894500000000005
48744,0.715315
48745,0.7810666666666667
48746,0.88805
48747,0.0
48748,0.3030899999999999
48749,0.234995
48750,0.36348499999999995
48751,0.08080499999999999
48752,0.70214
48753,0.832695
48754,0.8283849999999999
48755,0.519145
48756,0.82089
48757,0.4619950000000001
48758,0.09344200000000001
48759,0.48686500000000005
48760,0.828765
48761,0.16956
48762,0.050525
48763,0.31584500000000004
48764,0.038729999999999994
48765,0.802825
48766,0.24250000000000002
48767,0.8119050000000001
48768,0.3988400000000001
48769,0.467005
48770,0.6968899999999999
48771,0.37220999999999993
48772,0.9216300000000001
48773,0.05223922619047618
48774,0.21377000000000002
48775,0.12662999999999996
48776,0.55219
48777,0.7798499999999999
48778,0.205635
48779,0.4931949999999999
48780,0.6101249999999999
48781,0.480425
48782,0.12332500000000002
48783,0.39681
48784,0.9243200000000001
48785,0.10674499999999998
48786,0.12357499999999999
48787,0.4662699999999999
48788,0.866455
48789,0.12975625
48790,0.49791500000000005
48791,0.28665000000000007
48792,0.8825049999999999
48793,0.7362000000000001
48794,0.20065
48795,0.22235
48796,0.6725200000000001
48797,0.263025
48798,0.44596
48799,0.46714500000000003
48800,0.34096999999999994
48801,0.7771950000000001
48802,0.6434000000000001
48803,0.876675
48804,0.218715
48805,0.423755
48806,0.36751
48807,0.43928
48808,0.232215
48809,0.16874
48810,0.068835
48811,0.40638500000000005
48812,0.82477
48813,0.2752
48814,0.478585
48815,0.08912
48816,0.9459950000000001
48817,0.29734499999999997
48818,0.5755099999999999
48819,0.5321800000000001
48820,0.327455
48821,0.928595
48822,0.7711749999999999
48823,0.503065
48824,0.56658
48825,0.6777599999999999
48826,0.47278000000000003
48827,0.057289999999999994
48828,0.7577562499999999
48829,0.5320199999999998
48830,0.46076999999999996
48831,0.837945
48832,0.9685499999999998
48833,0.239315
48834,0.91266
48835,0.8950099999999999
48836,0.8411150000000001
48837,0.77125
48838,0.9163549999999999
48839,0.157105
48840,0.09958
48841,0.17524499999999998
48842,0.873075
48843,0.57401
48844,0.823575
48845,0.835275
48846,0.017668523391812865
48847,0.8614600000000001
48848,0.68831
48849,0.9599
48850,0.838125
48851,0.55374
48852,0.35139
48853,0.6312199999999999
48854,0.586965
48855,0.13046
48856,0.49214
48857,0.7889200000000001
48858,0.06932999999999999
48859,0.09066500000000001
48860,0.46454375
48861,0.109945
48862,0.54052
48863,0.21237499999999998
48864,0.7392749999999999
48865,0.9193442857142857
48866,0.76805
48867,0.023670479020979022
48868,0.36146500000000004
48869,0.8104950000000001
48870,0.29451
48871,0.14718000000000003
48872,0.6748149999999998
48873,0.72583
48874,0.07519
48875,0.42742
48876,0.35931
48877,0.10620999999999998
48878,0.6350000000000001
48879,0.7814250000000001
48880,0.9402650000000004
48881,0.28408999999999995
48882,0.03258699999999999
48883,0.43022
48884,0.17247
48885,0.635035
48886,0.937565
48887,0.05394
48888,0.7249499999999999
48889,0.88005
48890,0.07086
48891,0.7531550000000001
48892,0.10766000000000002
48893,0.35975
48894,0.8928550000000002
48895,0.32697
48896,0.11365999999999998
48897,0.9350175000000001
48898,0.8067499999999999
48899,0.7221949999999999
48900,0.8269650000000002
48901,0.7452600000000001
48902,0.3205
48903,0.41405499999999995
48904,0.9014749999999999
48905,0.8144749999999998
48906,0.5651400000000001
48907,0.8963150000000001
48908,0.9212450000000002
48909,0.14776500000000004
48910,0.49822999999999995
48911,0.627755
48912,0.36211000000000004
48913,0.20070000000000002
48914,0.3928149999999999
48915,0.8477716666666666
48916,0.11451499999999999
48917,0.8396716666666668
48918,0.324145
48919,0.838285
48920,0.9133800000000001
48921,0.4427499999999999
48922,0.11095500000000003
48923,0.05263500000000001
48924,0.12710000000000002
48925,0.5400849999999999
48926,0.34806499999999996
48927,0.6690500000000001
48928,0.827915
48929,0.6030900000000001
48930,0.92438
48931,0.347925
48932,0.298855
48933,0.7569600000000001
48934,0.31254
48935,0.42604
48936,0.48110500000000006
48937,0.24137500000000006
48938,0.46171000000000006
48939,0.21421
48940,0.023355773809523802
48941,0.20051000000000002
48942,0.82412
48943,0.26638999999999996
48944,0.6213649999999998
48945,0.8615299999999999
48946,0.005625000000000001
48947,0.780225
48948,0.10556999999999998
48949,0.2992
48950,0.566235
48951,0.8795109999999999
48952,0.8102449999999999
48953,0.8429949999999999
48954,0.9423350000000001
48955,0.54674
48956,0.89801
48957,0.9183399999999999
48958,0.8223699999999999
48959,0.48185500000000003
48960,0.8360100000000001
48961,0.9540600000000001
48962,0.895185
48963,0.8911999999999999
48964,0.841795
48965,0.8514700000000002
48966,0.263335
48967,0.9299200000000001
48968,0.816635
48969,0.7680649999999999
48970,0.6409149999999999
48971,0.7365099999999999
48972,0.8011800000000001
48973,0.019395000000000003
48974,0.76909
48975,0.7958749999999999
48976,0.21991500000000003
48977,0.7474099999999999
48978,0.1127807142857143
48979,0.6668000000000001
48980,0.8296249999999998
48981,0.9220749999999999
48982,0.015705000000000004
48983,0.30933166666666667
48984,0.6429549999999999
48985,0.495875
48986,0.648235
48987,0.8310649999999999
48988,0.136655
48989,0.6721400000000001
48990,0.18125
48991,0.6033199999999999
48992,0.6364000000000001
48993,0.577215
48994,0.082525
48995,0.49074000000000007
48996,0.03345166666666667
48997,0.62154
48998,0.7350716666666666
48999,0.35053999999999996
49000,0.036528000000000005
49001,0.8695799999999998
49002,0.012511666666666667
49003,0.46956500000000007
49004,0.03299910714285714
49005,0.063371875
49006,0.14603499999999997
49007,0.5871649999999999
49008,0.7786150000000001
49009,0.9427499999999999
49010,0.086332
49011,0.7550450000000001
49012,0.39129500000000006
49013,0.126465
49014,0.43601999999999996
49015,0.14374166666666663
49016,0.324245
49017,0.05807442857142857
49018,0.30266999999999994
49019,0.93392
49020,0.38099000000000005
49021,0.87303
49022,0.7625449999999999
49023,0.8937500000000002
49024,0.22512
49025,0.8677249999999997
49026,0.23583499999999996
49027,0.818895
49028,0.8711850000000002
49029,0.1269
49030,0.14515999999999998
49031,0.20521000000000003
49032,0.323285
49033,0.7663
49034,0.7491749999999999
49035,0.324655
49036,0.31150333333333335
49037,0.702225
49038,0.80564
49039,0.25474
49040,0.8703749999999999
49041,0.15674000000000002
49042,0.009850000000000001
49043,0.6542
49044,0.34422500000000006
49045,0.647975
49046,0.43198500000000006
49047,0.5409108333333332
49048,0.8542500000000001
49049,0.17248
49050,0.2886599999999999
49051,0.9060749999999999
49052,0.8011999999999999
49053,0.15945
49054,0.7207250000000001
49055,0.8411299999999999
49056,0.32708
49057,0.63895
49058,0.45691000000000004
49059,0.6299800000000001
49060,0.093728
49061,0.311655
49062,0.9571142500000003
49063,0.8075100000000001
49064,0.37322500000000003
49065,0.508815
49066,0.213035
49067,0.16296500000000003
49068,0.4850150000000001
49069,0.007625
49070,0.4921500000000001
49071,0.7451549999999999
49072,0.7777600000000001
49073,0.6935050000000003
49074,0.6180299999999999
49075,0.7246625
49076,0.8415999999999999
49077,0.46679499999999996
